289,"
“唐黄路（华夏东路--S1）新建工程”项目建设工程设计方案的公示
",2016-08-26
290,"
“龙东支路（G1501立交东侧--人民塘路）扩建工程”项目建设工程设计方案的公示
",2016-08-26
291,"
“上海市档案馆新馆建设项目（一期）”规划设计方案的公示
",2016-08-25
292,"
“金杨新村街道综合服务中心新建工程项目”规划设计方案公示
",2016-08-24
293,"
“上海交通大学医学院附属仁济医院科研综合楼暨上海市肿瘤研究所整体迁建工程”规划设计方案公示
",2016-08-22
294,"
“杨高路--芳甸路立交”项目建设工程设计方案的公示
",2016-08-16
295,"
“大华锦绣华城9-3地块新建项目”规划设计方案的公示
",2016-08-10
296,"
“浦东新区档案馆新建档案库房工程（一期）”项目规划设计方案的公示
",2016-07-29
297,"
“丰树欧罗物流（上海）有限公司远航路785号物流仓储改建项目”项目规划设计方案的公示
",2016-07-21
298,"
“丰树欧罗物流（上海）有限公司远航路909号物流仓储改建项目”项目规划设计方案的公示
",2016-07-21
299,"
“川沙新市镇C08-16地块动迁安置房”项目规划设计方案（局部修改）的公示
",2016-07-20
300,"
“浦东大道1550号1-04-06、1-04-07地块项目”项目规划设计方案的公示
",2016-07-18
301,"
“拱晨路（观海路--茂青路）新建工程”项目建设工程设计方案的公示
",2016-07-15
302,"
“政海路（拱为路--拱乐路）新建工程”项目建设工程设计方案的公示
",2016-07-15
303,"
“前滩43-01地块项目”项目规划设计方案的公示
",2016-07-07
304,"
“环世纪公园慢行步道工程”项目建设工程设计方案的公示
",2016-07-04
305,"
“浦东大道1550号地块综合开发项目1-06-04地块幼儿园项目”规划设计方案
",2016-06-29
306,"
“前滩38-01地块住宅项目（暂定名）”规划设计方案的公示
",2016-06-27
307,"
“新场镇20街坊1/3、1/4丘商品房建设工程（三期商业项目）”规划设计方案的公示
",2016-06-23
308,"
“新金桥路综合提升改造（一期）工程”项目建设工程设计方案的公示
",2016-06-22
309,"
“洋泾社区文化活动中心新建工程”项目规划设计方案调整的公示
",2016-06-21
310,"
“康安路（华夏西路--御南路南侧）新建工程”项目建设工程设计方案的公示
",2016-06-15
311,"
“御桥路（康凌路--康杉路西侧）扩建工程”项目建设工程设计方案的公示
",2016-06-15
312,"
“前滩中心25-1南区”项目规划设计方案的调整公示
",2016-06-12
313,"
“前滩中心25-1北区”项目规划设计方案的调整公示
",2016-06-12
314,"
“前滩地区新建基督教涌恩堂建设项目”规划设计方案的公示
",2016-06-08
315,"
“上海市浦东新区民乐大型居住社区B05-05社区行政管理中心地块”项目规划设计方案的公示
",2016-06-08
316,"
“第一八佰伴整体装饰项目”规划设计方案的公示
",2016-06-07
317,"
“东郊商办中心（二期调整）（增设电业站、垃圾房等配套用房）”项目规划设计方案的公示
",2016-06-07
318,"
“绿科路（南洋泾路--罗山路）新建工程”项目建设工程设计方案的公示
",2016-06-06
319,"
“曹路大基地南扩区B13-04地块保障房项目”规划方案的公示
",2016-06-01
320,"
“曹路大基地南扩区B13B-14地块保障房项目”规划方案的公示
",2016-06-01
321,"
“陆家嘴金融城高端文化产业基地――老白渡滨江绿地保留煤仓、构架装修工程立面改造工程”项目规...
",2016-05-31
322,"
“枫丹白露三期（东块）”项目规划设计方案的公示
",2016-05-25
323,"
“浦东新区黄浦区沿岸E18单元7-7地块住宅小区”项目规划设计第二次调整方案的公示
",2016-05-24
324,"
“浦东新区民乐大型居住社区M02-04地块养老福利院项目新建工程”项目规划设计方案的公示
",2016-05-23
325,"
“张家浜雨水泵站新建工程”项目规划设计方案的公示
",2016-05-20
326,"
“古北御庭酒店改建”项目规划设计方案的公示
",2016-05-09
327,"
“川沙新市镇C06A-07B地块配套幼儿园”项目规划设计方案的公示
",2016-05-06
328,"
“新场镇农贸市场商品住宅工程”项目规划设计方案的公示
",2016-05-06
329,"
“凌空路--迎宾大道立交改建工程”项目规划设计方案的公示
",2016-04-28
330,"
“川沙新市镇C06-10地块配套小学新建工程”项目规划设计方案的公示
",2016-04-27
331,"
“高桥新城B-4-1地块商品房项目22#楼（街坊站）”设计方案变更的公示
",2016-04-25
332,"
“上海同悦湾置业有限公司AC-13地块新建住宅及公共配套项目”规划设计方案的公示
",2016-04-21
333,"
“前滩57-01地块社区中心项目（暂定名）”项目规划设计方案的公示
",2016-04-19
334,"
“锦绣路800弄1号G3地块网球场及配套公建”项目规划设计方案的公示
",2016-04-18
335,"
“前滩国际商务区55-01地块配套九年一贯制学校”项目规划设计方案的公示
",2016-04-18
336,"
“前滩国际商务区55-02地块配套幼儿园”项目规划设计方案的公示
",2016-04-18
337,"
“张家浜楔形绿地翠柏路（广兰路--申江路）新建工程”项目规划设计方案的公示
",2016-04-15
338,"
“浦东新区民乐大型居住社区F08-03地块养老福利院项目新建工程”项目规划设计方案的公示
",2016-04-15
339,"
“上海海事大学附属北蔡高级中学改扩建工程”项目规划设计方案的公示
",2016-04-08
340,"
“前滩中心25-02地块酒店”项目规划设计方案修改的公示
",2016-04-07
341,"
“洋泾社区2-03-02地块新建”项目规划设计调整方案的公示
",2016-03-31
342,"
“陆家嘴御桥科创园雨水泵站新建工程”项目规划设计方案的公示
",2016-03-31
343,"
“陆家嘴御桥科创园市政道路工程（支路）”项目规划设计方案的公示
",2016-03-31
344,"
“花木社区04-15地块项目”项目规划设计方案的公示
",2016-03-30
345,"
“110千伏凌迁输变电工程”项目规划设计方案的公示
",2016-03-29
346,"
“陈桥110KV变电站项目”规划设计方案的公示
",2016-03-29
347,"
“曹路大基地南扩区B13C-12地块保障房项目”建设工程设计方案公示
",2016-03-25
348,"
“碧云国际社区配套幼儿园项目”建设工程设计方案调整公示
",2016-03-23
349,"
“周家渡01-06地块绿化工程”项目规划设计方案的公示
",2016-03-21
350,"
“洋泾社区C000204单元1-03-05地块建设项目”规划设计调整方案的公示
",2016-03-16
351,"
“35KV辽沈输变电工程项目”规划设计方案的公示
",2016-03-15
352,"
“耀华地区16-1地块公共租赁住宅项目”规划设计方案的公示
",2016-03-15
353,"
“川沙路（迎宾大道--川环南路）”项目规划设计方案的再公示
",2016-03-15
354,"
“浦东同润商务园临时建筑”项目规划设计方案的公示
",2016-03-11
355,"
“A-9-13-2地块宾馆”项目规划设计调整方案的公示
",2016-03-09
356,"
“川沙新市镇C06A-07B地块配套幼儿园”项目规划设计方案的公示
",2016-03-09
357,"
“外高桥新市镇E03-07地块项目部分围墙取消（及变电站调整）”的公示
",2016-03-08
358,"
“大华锦绣华城9-3地块新建项目”项目规划设计方案的公示
",2016-03-07
359,"
“北蔡社区综合管理中心”项目规划设计方案的公示
",2016-03-03
360,"
“川沙新镇六灶社区18-02地块综合项目（浦迪1号）”规划设计方案的公示
",2016-03-02
361,"
“沪南公路（康花路--上南路）改建工程（桥梁部分）”项目规划设计方案的公示
",2016-02-26
362,"
“竹林路（浦电路--陆家嘴软件园）新建工程”项目规划设计方案的公示
",2016-02-17
363,"
“杨高中路高压走廊景观改造”项目规划设计调整方案的公示
",2016-02-06
364,"
“上海市黄浦江南延伸段前滩地区Z000801编制单元36-01地块”项目规划设计方案的公示
",2016-02-05
365,"
“上海市浦东新区民乐大型居住社区K04-04幼托地块”项目规划设计方案的公示
",2016-02-05
366,"
“碧云国际社区S11地块住宅项目（暂定名）”规划方案优化调整公示
",2016-02-01
367,"
“宣桥镇E-01地块商业”项目规划设计方案的公示
",2016-01-26
368,"
“御河硅谷产学研国际促进中心”项目规划设计方案的再次公示
",2016-01-25
369,"
“保集英郡一期50#楼及地下变电所、地上垃圾房、围墙项目”规划设计方案的公示
",2016-01-20
370,"
“拱亮路（北门路--拱为路）新建工程”项目规划设计方案的公示
",2015-12-31
371,"
“新场镇北一路（新西环路--新环西路）新建工程”项目规划设计方案的公示
",2015-12-31
372,"
“前滩52-01地块办公、商业及住宅项目（暂定名）”项目规划设计方案的公示
",2015-12-30
373,"
“吕家浜（中心河--西横港）河道综合整治工程”项目规划设计方案的公示
",2015-12-28
374,"
“同发路（南港公路--沪南公路）新建工程”项目规划设计方案的公示
",2015-12-17
375,"
“中国商飞试飞中心祝桥基地项目”规划设计方案的公示
",2015-12-08
376,"
“航塘公路（规划三路--奉贤区界）道路改建工程”项目规划设计方案的公示
",2015-12-04
377,"
“申江南路（沪南公路--奉贤区界）新建工程”项目规划设计方案的公示
",2015-12-03
378,"
“前锦桥新建工程”项目规划设计方案的公示
",2015-12-03
379,"
“洋泾社区文化活动中心新建工程”项目规划设计方案的公示
",2015-12-02
380,"
“老港镇盛港苑配套幼儿园新建工程”项目规划设计方案的公示
",2015-12-01
381,"
“南码头社区14-03C新建商办项目”项目规划设计方案的公示
",2015-11-30
382,"
“祝桥新镇E5地块普通商品房项目（局部调整）”项目规划设计方案公示
",2015-11-26
383,"
“上海市医药学校新建第二教学综合楼”项目规划设计调整方案公示
",2015-11-23
384,"
“中船动力研究院有限公司研发大楼”项目规划设计方案公示
",2015-11-23
385,"
“杨高路（世纪大道--浦建路）改建工程”项目规划设计方案的公示
",2015-11-13
386,"
“三林滨江南片地区（东片区）15-02地块”项目规划设计方案的公示
",2015-11-13
387,"
“三林滨江南片地区（东片区）14-02地块”项目规划设计方案的公示
",2015-11-13
388,"
“三林滨江南片地区（东片区）11-01地块”项目规划设计方案的公示
",2015-11-13
389,"
“三林滨江南片地区（东片区）06-01地块”项目规划设计方案的公示
",2015-11-13
390,"
“三林滨江南片地区（东片区）01-04地块”项目规划设计方案的公示
",2015-11-13
391,"
“三林滨江南片地区10-01地块”项目规划设计方案的公示
",2015-11-13
392,"
“三林滨江南片地区（东片区）15-05地块”项目规划设计方案的公示
",2015-11-13
393,"
“三林滨江南片地区13-01地块”项目规划设计方案的公示
",2015-11-13
394,"
“三林滨江南片地区（东片区）03-02地块”项目规划设计方案的公示
",2015-11-13
395,"
“三林滨江南片地区（东片区）02-05地块”项目规划设计方案的公示
",2015-11-13
396,"
“前滩中心25-02地块办公楼”项目规划设计方案修改的公示
",2015-11-09
397,"
“迎薰路（听潮南路--城西路）建设工程”项目规划设计方案的公示
",2015-11-05
398,"
“35千伏银西输变电工程”项目规划设计方案公示
",2015-11-05
399,"
“花木社区事务中心”项目规划设计方案公示
",2015-11-05
400,"
“碧云国际社区社区培训中心改扩建工程”项目规划设计方案公示
",2015-11-04
401,"
“民乐大型居住区福利院”项目规划设计调整方案的公示
",2015-11-04
402,"
“陈桥110KV变电站”项目规划设计方案的公示
",2015-11-03
403,"
“高桥镇凌桥社区N3-4地块社区文化中心项目”项目规划设计方案公示
",2015-11-02
404,"
“世纪大道SB1-1地块”项目规划设计调整方案公示
",2015-10-30
405,"
“浦兴社区Y000901编制单元07-02、07-07、07-08地块商办项目”项目规划设计方案公示
",2015-10-30
406,"
“新场镇B1-8A地块配套中学项目”项目规划设计方案的公示
",2015-10-30
407,"
“新希望产业园区D-11地块新建项目”项目规划设计方案的第二次公示
",2015-10-29
408,"
“三林滨江南片地区（东片区）01-04地块”项目规划设计方案的公示
",2015-10-23
409,"
“三林滨江南片地区（东片区）03-02地块”项目规划设计方案的公示
",2015-10-23
410,"
“三林滨江南片地区（东片区）06-01地块”项目规划设计方案的公示
",2015-10-23
411,"
“三林滨江南片地区（东片区）11-01地块”项目规划设计方案的公示
",2015-10-23
412,"
“三林滨江南片地区（东片区）14-02地块”项目规划设计方案的公示
",2015-10-23
413,"
“三林滨江南片地区（东片区）15-02地块”项目规划设计方案的公示
",2015-10-23
414,"
“三林滨江南片地区（东片区）15-05地块”项目规划设计方案的公示
",2015-10-23
415,"
“三林滨江南片地区（东片区）02-05地块”项目规划设计方案的公示
",2015-10-23
416,"
“三林滨江南片地区13-01地块”项目规划设计方案的公示
",2015-10-23
417,"
“三林滨江南片地区10-01地块”项目规划设计方案的公示
",2015-10-23
418,"
“哥白尼路（张衡路--华夏中路）新建工程”项目规划设计方案的公示
",2015-10-23
419,"
“上海市环境学校浦东校区实训楼改扩建”项目规划设计方案的公示
",2015-10-21
420,"
“上海市大型居住社区周康航拓展基地B-07-03、B-08-01动迁安置房地块”项目规划设计方案调整公示
",2015-10-20
421,"
“上海市配套商品房航头基地社区卫生服务中心工程”项目规划设计方案调整公示
",2015-10-16
422,"
“思学路（莱阳路--张杨北路）道路工程”项目规划设计方案公示
",2015-10-10
423,"
“外高桥新市镇G02-01地块公建配套小学”项目规划设计方案公示
",2015-10-10
424,"
“高青路污水泵站新建工程”项目规划设计方案的公示
",2015-09-29
425,"
“老港中学校安加固及拆建工程”项目规划设计方案的公示
",2015-09-29
426,"
“上海市大型居住社区周康航拓展基地高中1号地块（A-04-03）”项目规划设计方案的公示
",2015-09-29
427,"
“惠南第二小学改扩建工程”项目规划设计方案的公示
",2015-09-25
428,"
“川沙新市镇A03-02地块配套商品房项目”规划局部调整的公示
",2015-09-21
429,"
“碧云国际社区配套幼儿园”项目规划设计方案公示
",2015-09-21
430,"
“丽晶博苑”项目规划设计方案的公示
",2015-09-18
431,"
“上海世壮新能源科技有限公司胶黏剂项目”项目规划设计方案的公示
",2015-09-18
432,"
“川沙路（迎宾大道--川环南路）”项目规划设计方案的公示
",2015-09-18
433,"
“祝桥镇江镇社区E1-2新建配套幼儿园”项目规划设计方案公示
",2015-09-17
434,"
“塘桥社区老年服务中心新建工程”项目规划设计方案的公示
",2015-09-15
435,"
“金桥南区2号雨水泵站新建工程”项目规划设计方案公示
",2015-09-14
436,"
“上海市浦东新区民乐大型居住社区B04-06地块”项目规划设计方案的公示
",2015-09-11
437,"
“上海市浦东新区民乐大型居住社区B02-02地块”项目规划设计方案的公示
",2015-09-11
438,"
“上海市浦东新区民乐大型居住社区F07-02地块”项目规划设计方案的公示
",2015-09-11
439,"
“上海市公安局浦东分局新场派出所迁建工程”项目规划设计方案的公示
",2015-09-11
440,"
“上海市浦东新区民乐大型居住社区F01-02地块”项目规划设计方案的公示
",2015-09-09
441,"
“上海市浦东新区民乐大型居住社区F03-02地块”项目规划设计方案的公示
",2015-09-09
442,"
“上海市浦东新区民乐大型居住社区B01-06地块”项目规划设计方案的公示
",2015-09-09
443,"
“张家浜楔形绿地D1-25、D1-36地块商品住宅项目”调整的项目规划设计方案的公示
",2015-09-07
444,"
“浦东新场镇01单元A-06地块配套小学项目”规划设计方案的公示
",2015-08-31
445,"
“中国商飞试飞中心祝桥基地项目”规划设计方案的公示
",2015-08-28
446,"
“上海国际医学园区配套商品房A区1号B-04-02地块公建配套垃圾房调整”项目规划设计方案的公示
",2015-08-28
447,"
“南浦广场公园改造工程”项目规划设计方案公示
",2015-08-24
448,"
“地杰国际城B街坊（三期）”项目规划设计方案公示
",2015-08-24
449,"
“环邑置业B-7A地块硕博汇项目”规划设计方案的公示
",2015-08-20
450,"
“陆家嘴御桥11A-06地块”项目规划设计的调整公示
",2015-08-20
451,"
“前滩33-01地块办公、商业及住宅项目”规划设计方案的公示
",2015-08-20
452,"
“浦东新区唐镇新市镇D-05-01地块商品房项目”2号配套商业、2号街坊站面积调整的公示
",2015-08-19
453,"
“浦东医院新建科研教学大楼工程项目”规划设计方案的公示
",2015-08-18
454,"
“新桥港（三林塘港--外环线）河道综合整治工程”项目规划设计方案的公示
",2015-08-14
455,"
“惠南镇实验学校改造工程”项目规划设计方案的公示
",2015-08-14
456,"
“北蔡御桥社区Z000901单元01-10、01-11地块动迁安置建设项目开关站”调整方案的公示
",2015-08-13
457,"
“上海金桥啦啦宝都（日・三井）商业办公项目幕墙”规划方案公示
",2015-08-11
458,"
“E4、E7、H1、H10地块配套工程人行天桥工程”规划设计方案公示
",2015-08-07
459,"
“拱泰路（听民路--南祝公路）等4条路新建工程”项目规划设计方案的公示
",2015-08-06
460,"
“上海市医药学校新建第二教学综合楼项目”规划设计方案公示
",2015-08-05
461,"
“前滩企业天地四期”项目规划设计方案的公示
",2015-07-29
462,"
“周家渡社区管理和综合服务中心新建工程”项目规划设计方案的公示
",2015-07-29
463,"
“中邦城市园A2地块”项目规划设计方案调整公示
",2015-07-24
464,"
“东方花园二期项目配套电业所和垃圾房”调整方案的公示
",2015-07-21
465,"
“泛亚汽车技术中心有限公司厂房拆除新建项目玻璃幕墙”规划设计方案公示
",2015-07-17
466,"
“设计与工程技术中心金桥基地暨金桥扩能项目研发单元工程”规划设计方案公示
",2015-07-16
467,"
“曹路基地E-1-1地块保障性住房项目”规划设计方案修改的公示
",2015-07-15
468,"
“陶家宅地块旧改”项目规项划设计方案的公示
",2015-07-15
469,"
“拱亮路（听潮路--通济路）”项目规划设计方案的公示
",2015-07-09
470,"
“秦家港路（顾唐路--经四路）新建工程”规划设计方案公示
",2015-07-06
471,"
“新建大团消防站工程”项目规划设计方案的公示
",2015-07-03
472,"
“金桥公园改造工程项目”规划设计方案公示
",2015-07-03
473,"
“浦东新区惠南镇东城区A11-3地块普通商品房项目”规划设计方案调整的公示
",2015-07-02
474,"
“浦东新区市民中心对外服务窗口装修改建工程”规划设计方案公示
",2015-06-30
475,"
“110千伏新朝阳输变电工程项目”规划设计方案的公示
",2015-06-30
476,"
“阳明花园广场二期一阶段配套变电站扩建”项目规划设计方案的公示
",2015-06-30
477,"
“前滩46-01地块办公、商业及住宅项目（暂定名）”项目规划设计方案的公示
",2015-06-30
478,"
“张家浜楔形绿地谢家宅河（北界浜--张家浜）河道建设工程”项目规划设计方案的公示
",2015-06-30
479,"
“金杨社区卫生服务中心金桥分中心改扩建工程项目”规划设计方案公示
",2015-06-29
480,"
“前滩33-01地块办公、商业及住宅项目”项目规划设计方案的公示
",2015-06-29
481,"
“政海路（拱为路--拱北路）新建工程”项目规划设计方案的公示
",2015-06-29
482,"
“曹路天然气高中压调压站工程”项目规划设计方案的公示
",2015-06-24
483,"
“浦东新区合庆集镇13-01地块商办综合项目”项目规划设计方案的公示
",2015-06-19
484,"
“上海紫高包装材料有限公司新建生产厂房项目”项目规划设计方案的公示
",2015-06-19
485,"
“祝桥镇航城四路（施湾二路--施湾路）新建工程”规划设计方案公示
",2015-06-11
486,"
“祝桥镇航城三路（施湾二路--施湾路）新建工程”规划设计方案公示
",2015-06-11
487,"
“祝桥镇施湾三路（施新路--规划航城三路）新建工程”规划设计方案公示
",2015-06-11
488,"
“浦东新区曹路基地南扩区B07-04地块配套幼儿园”项目规划设计方案的公示
",2015-06-10
489,"
“浦东新区曹路基地南扩区B07-03地块配套初中”项目规划设计方案的公示
",2015-06-10
490,"
“唐镇I区级动迁基地W1-7地块住宅项目（一期增建变电站）”项目规划设计方案的公示
",2015-06-10
491,"
“丰树物流欧罗（上海）有限公司远航路909号物流仓储改建项目”项目规划设计方案的公示
",2015-06-08
492,"
“丰树物流欧罗（上海）有限公司远航路785号物流仓储改建项目”项目规划设计方案的公示
",2015-06-08
493,"
“联名机械公司汽车大型冲压零部件生产基地扩建项目”项目规划设计方案的公示
",2015-06-05
494,"
“浦东新区黄浦江沿岸E18单元7-7地块住宅小区项目”规划设计调整方案的公示
",2015-06-03
495,"
“浦东新区新场镇五街坊11/8丘建设工程（一期）”项目规划设计方案的公示
",2015-06-03
496,"
“德浦路（康沈路--周东路）建设工程”项目规划设计方案的公示
",2015-06-03
497,"
“惠南镇东城区G-C2-2地块新建住宅项目”规划设计调整方案公示
",2015-06-02
498,"
“上海腾飞化工厂重油、汽油、柴油等各种助剂”项目规划设计方案的公示
",2015-06-01
499,"
“三林社区Z000701编制单元04-01A地块项目”项目规划设计方案的公示
",2015-05-27
500,"
“上南路3301号经适房捆绑商品住宅项目”规划设计方案公示
",2015-05-27
501,"
“通济路（拱为路--拱极路）等4条路新建工程”项目规划设计方案的公示
",2015-05-27
502,"
“两港装饰材料城商务楼项目”规划设计方案公示
",2015-05-26
503,"
“上海市浦东新区民乐大型居住社区A03-05菜场地块项目”规划设计方案公示
",2015-05-25
504,"
“惠南镇东城区A12-4地块普通商品房项目”规划设计方案公示
",2015-05-20
505,"
“集慧路（海科路-环科路）、环科路（集慧路-科苑路）扩建工程”项目规划设计方案公示
",2015-05-15
506,"
“海科路（集慧路-科苑路）改扩建”项目规划设计方案公示
",2015-05-15
507,"
“新环北路（新西环路-新环西路）新建工程”项目规划设计方案公示
",2015-05-15
508,"
“川沙新镇C-04地块住宅宾馆项目（C-04-09地块）项目”规划局部调整的公示
",2015-05-15
509,"
“三信国际商业广场二期扩建项目”规划设计方案公示
",2015-05-15
510,"
“新场镇20街坊1/12丘商业地块”规划设计方案公示
",2015-05-15
511,"
“新场镇01单元A-04第动迁房项目”规划设计方案公示
",2015-05-14
512,"
“川沙新市镇A03-02地块配套商品房项目”规划局部调整的公示
",2015-05-13
513,"
“浦东新区惠南镇东城区A11-3地块普通商品房项目”规划设计方案公示
",2015-05-12
514,"
“上海市配套商品房曹路基地D-3-2幼儿园建设项目（局部间距调整）”规划设计方案公示
",2015-05-08
515,"
“尚博路（上南路-云台路）道路工程项目”规划设计方案公示
",2015-05-08
516,"
“上海市浦东新区民乐大型居住社区C01-08初中地块项目”规划设计方案公示
",2015-05-06
517,"
“上海市浦东新区民乐大型居住社区C04-01幼托地块项目”规划设计方案公示
",2015-05-06
518,"
“上海市浦东新区民乐大型居住社区C04-02小学地块项目”规划设计方案公示
",2015-05-06
519,"
“惠南镇东城区G-C2-2地块新建住宅项目”规划设计方案公示
",2015-05-05
520,"
“老港镇C-5-03地块动迁安置房（宏港苑三期）变电站调整项目”规划设计方案公示
",2015-04-30
521,"
“金杨新村黄山社区综合服务中心项目”规划设计方案公示
",2015-04-30
522,"
“丹华海洋工程装备（上海）有限公司海洋工程装备项目”规划设计方案公示
",2015-04-30
523,"
“东沟居住小区C-5地块商业办公项目”规划设计方案公示
",2015-04-30
524,"
“枫丹白露三期东块项目”规划设计方案公示
",2015-04-30
525,"
“高桥镇凌桥社区动迁房基地N5-1地块动迁安置房项目配套用房”规划设计方案调整公示
",2015-04-24
526,"
“上海市航空服务学校天桥项目”规划设计方案公示
",2015-04-13
527,"
“新一代通讯网络产品组装生产项目”规划设计方案公示
",2015-04-10
528,"
“北蔡御桥社区09-04地块配套幼儿园项目”规划设计方案公示
",2015-04-10
529,"
“上南路3301号经适房捆绑商品住宅项目”规划设计方案公示
",2015-04-08
530,"
“川沙新市镇A03-02地块配套商品房项目”规划局部调整的公示
",2015-04-07
531,"
“浦东新区惠南镇东城区B7-3地块配套幼儿园项目”规划设计方案公示
",2015-04-02
532,"
“拱海路（听潮路--城西路）等5条路新建工程”项目规划设计方案公示
",2015-04-02
533,"
“浦东新区合庆集镇10-05地块动迁安置房增设4#街坊站项目”规划设计方案公示
",2015-03-17
534,"
“御桥17-2高层住宅项目”规划设计方案公示
",2015-03-16
535,"
“上海前滩55-01#地块九年一贯制学校项目”规划设计方案公示
",2015-02-16
536,"
“上海前滩55-02#地块幼儿园项目”规划设计方案公示
",2015-02-16
537,"
“洋泾社区C000204单元1-03-05地块建设项目”规划设计方案公示
",2015-02-16
538,"
“御河硅谷产学研国家促进中心项目”规划设计方案公示
",2015-02-15
539,"
“前滩中心25-02地块酒店项目”规划设计方案公示
",2015-02-12
540,"
“周浦镇15#地块项目二期”规划设计方案公示
",2015-02-12
541,"
“惠南镇东城区A12-4地块普通商品房项目”规划设计方案公示
",2015-02-03
542,"
“上海曹路商业楼新建项目”规划设计方案公示
",2015-02-03
543,"
“莱阳路（德爱路--东煦路段）道路工程项目”规划设计方案公示
",2015-02-02
544,"
“新建门房及围墙翻修”规划设计方案公示
",2015-01-30
545,"
“ES4黄浦江滨江大道及绿化工程--滨江休闲公园（配套建筑）”项目规划设计方案的再公示
",2015-01-29
546,"
“110千伏永安输变电工程项目”规划设计方案公示
",2015-01-26
547,"
“110千伏通济输变电工程项目”规划设计方案公示
",2015-01-26
548,"
“浦东新区黄浦江沿岸E18单元7-7地块住宅小区项目”规划设计方案公示
",2015-01-21
549,"
“南汇工业园区17-11-06地块配套幼儿园项目”规划设计方案公示
",2015-01-16
550,"
“ES4单元黄浦江滨江大道及绿化工程―体育公园”项目规划设计方案再公示
",2015-01-16
551,"
“地杰国际城B街坊幼儿园”规划设计方案公示
",2015-01-13
552,"
“张家浜楔形绿地汤臣二期张黄浜（张家浜--东郊宾馆）河道建设工程”规划设计方案公示
",2015-01-13
553,"
“大华锦绣华城5#地块项目”规划设计方案公示
",2015-01-12
554,"
“金海商业广场新建项目”规划设计方案公示
",2015-01-07
555,"
“公利医院科教综合楼新建工程项目”规划设计方案公示
",2015-01-05
556,"
“听云路（拱海路--拱晨路）、北门路（下盐公路--拱晨路）新建工程”项目规划设计方案公示
",2015-01-04
557,"
“云间绿大地1-2-4（四期）地块配套公建项目”规划设计方案公示
",2015-01-04
558,"
“川沙新市镇城南社区C06-07A地块商品房项目”规划设计方案调整的公示
",2014-12-26
559,"
“三林新村A(1#)地块配套商品房项目”规划设计方案公示
",2014-12-26
560,"
“北蔡镇御桥社区Z000901编制单元03-01地块商业用房项目”规划设计方案公示
",2014-12-24
561,"
“塘东小区04-14地块规划小学项目”规划设计方案公示
",2014-12-22
562,"
“浦东新区民乐大型居住社区市级经济适用房D07-02地块项目”规划设计方案公示
",2014-12-16
563,"
“浦东新区民乐大型居住社区市级经济适用房B08-01地块项目”规划设计方案公示
",2014-12-16
564,"
“浦东新区民乐大型居住社区市级经济适用房D01-04地块项目”规划设计方案公示
",2014-12-16
565,"
“浦东新区民乐大型居住社区市级经济适用房C01-02地块项目”规划设计方案公示
",2014-12-16
566,"
“金桥汽车产业基地污水泵站新建工程”项目规划方案公示
",2014-12-15
567,"
“金桥汽车产业基地雨水泵站工程”项目规划设计方案公示
",2014-12-15
568,"
“110千伏妙境输变电工程项目”规划设计方案公示
",2014-12-12
569,"
“上海杉达学院综合实验实训楼项目”规划设计方案公示
",2014-12-11
570,"
“张家浜楔形绿地华漕达（金槐路--陆家宅河）河道整治及绿化建设工程项目”规划设计方案公示
",2014-12-10
571,"
“张家浜楔形绿地七号河（友谊河--外环运河）河道整治建设工程项目”规划设计方案公示
",2014-12-10
572,"
“河滨路（川环南路--川周公路）新建工程”项目规划设计方案公示
",2014-12-10
573,"
“高行新高苑E1-4配套中学项目”规划设计方案公示
",2014-12-10
574,"
“浦东新区唐镇新市镇D-05-01地块商品房项目”规划设计方案公示
",2014-12-10
575,"
“外高桥新市镇01-05地块幼儿园项目”规划设计方案公示
",2014-12-01
576,"
“前滩核心区域二层连廊及地下空间开发一期（29-01地块绿化总体及周边联络通道）项目”规划设计...
",2014-11-28
577,"
“上海剑润电气有限公司扩建生产车间项目”规划设计方案公示
",2014-11-27
578,"
“听健路（拱海路--拱极路）新建工程”项目规划设计方案公示
",2014-11-26
579,"
“三林滨江南片区（Z000801单元）东区02-02地块项目”规划设计方案公示
",2014-11-26
580,"
“上海浦东曹路基地E-4-1地块商业项目”规划设计方案公示
",2014-11-26
581,"
“拱秀路（听潮路--城西路）新建工程”项目规划设计方案公示
",2014-11-26
582,"
“北门路（拱晨路--拱极路）新建工程”项目规划设计方案公示
",2014-11-26
583,"
“浦东新区新场镇农贸市场商品住宅工程项目”规划设计方案公示
",2014-11-24
584,"
“上海康桥公元三村三期项目”规划设计方案公示
",2014-11-20
585,"
“新场镇东城小学建设项目”规划设计方案公示
",2014-11-13
586,"
“金岸企业发展有限公司临时管理用房项目”规划设计方案公示
",2014-11-12
587,"
“上海利银置业有限公司E-4、E-7、H-1、H-10地块建设项目”规划设计方案公示
",2014-11-12
588,"
“中国航油上海储备基地项目”规划设计方案公示
",2014-11-12
589,"
“两港公路（拱极路-S32）新建工程配套污水泵站工程项目”规划设计方案公示
",2014-11-10
590,"
“民雷路地块住宅项目”规划设计方案公示
",2014-11-07
591,"
“富士康大厦（暂定名）”规划设计调整方案公示
",2014-11-06
592,"
“ES4黄浦江滨江大道及绿化工程--体育公园项目”规划设计方案公示
",2014-11-04
593,"
“海事大学1-05-01地块商品房项目”规划设计调整方案公示
",2014-11-03
